,x,t,c,y
369,-1.1280113314700069,-1.1597884884585792,-4.657382743818911,-5.563904441195804
370,0.280441705316296,1.6379671066730856,5.035710638657308,4.267030832027015
371,-0.9931236109295807,-0.9619304003189122,-3.8783190707478927,-4.846704913172921
372,0.8416312640736364,2.722299022498135,8.755286263094446,7.789514719070504
373,-0.24945858016094885,0.6599359087878556,1.4205976203093542,0.4610270623723036
374,0.04949498165009074,1.047897345176955,3.278679678414867,2.284992668412507
375,0.49383677628095635,2.065146384468629,6.466820832313892,5.548947339755668
376,0.6433144650629279,2.1058145374760304,7.001497762920789,6.092863326969662
377,-1.5706234086334527,-2.1001133929771445,-7.640417631069734,-8.822200272395841
378,-0.20690367616397173,0.5378676934241458,1.472705545709281,0.5061118405456181
379,0.8801789120807822,2.760614942404716,9.38394792692785,8.293182064433173
380,-1.6981058194322545,-2.2922030143591385,-8.805321520944988,-9.72164441667969
381,0.3872804753950634,1.7910253317427665,6.042687491190621,4.881414631715413
382,-2.2555642294021894,-3.422609704683486,-12.515907009181209,-13.667325222281988
383,-1.0225068436356035,-0.8976372057573665,-3.68974392518594,-4.712845793407667
384,0.0386305518401881,1.1161705005669484,3.248862961719191,2.3588161210161394
385,-1.6567151023219537,-2.1963260981818586,-8.440148339467772,-9.448848478040539
386,-0.9855107376841507,-1.003677573136222,-4.122278860086143,-5.127009310090249
387,-1.4718350074635869,-1.9444910031541351,-7.310671868776251,-8.3346342601852
388,1.6481349322075596,4.244007922775272,14.308975310753713,13.40679737237368
389,0.16422775548733395,1.4327532704393056,4.291655984734929,3.443955998352858
390,0.5672902778526694,2.1759896910846983,7.059027469184787,6.042791165446584
391,-0.2226751005151545,0.5039263527801987,1.2955550745237174,0.29658420615708947
392,-0.35343174875719907,0.30860338585023506,0.6648227749155631,-0.3353847272763736
393,-1.6164741886510325,-2.1287915384202067,-8.026808241035429,-9.129488298920526
394,-0.2918373627478628,0.412398475400479,0.7441446326315426,-0.10833931906532077
395,-0.7614922118116233,-0.6178777047082229,-2.3617017815232777,-3.462771153122058
396,0.8579239242923363,2.729039024163414,8.908544245317378,7.98286699931911
397,1.1411018666575734,3.084147174208253,10.617957955973372,9.657480162558379
398,1.4665787155741776,4.010034495588303,13.277535490395694,12.36011342672082
399,0.852551939461232,2.662971120189996,8.870264126250575,7.86130214046665
400,-0.5986539369229861,-0.24423894747388283,-1.4598037956378902,-2.2692220081578975
401,-1.1158969859603944,-1.1442244040428382,-4.73036097002201,-5.673552397993291
402,0.7666631816450861,2.396810075567655,8.040688894606294,7.09226454913483
403,0.3562928174722889,1.9072954992266136,6.091409668030419,4.9650166477941
404,-1.7685384506770307,-2.5851011055278836,-9.419687569576134,-10.434757383954855
405,0.35548179274376907,1.6586384911490486,5.501371176682497,4.431819345532866
406,0.8145198224878664,2.731162119292449,8.842934543625221,7.8423406621865706
407,0.05892558918162996,1.1887207056743025,3.53461111857466,2.6395011557209314
408,-0.18505367100934153,0.8750156298888245,2.3525469676188577,1.2618264808005328
409,-0.8076484876163557,-0.6364175735958633,-2.6798828250213877,-3.595338690814631
410,-1.4465346995633879,-1.9051100629932167,-7.2750851419724825,-8.222460807895207
411,0.8002979493400275,2.45266430068373,8.307186567600354,7.288976589719397
412,-0.3091144447717088,0.3485608827216999,0.927685700319024,-0.1668681786256866
413,-0.23346666154369272,0.46092354735543895,1.1404271440098122,0.16056559833808653
414,1.7327211869191332,4.420565672527717,15.167735132034766,14.016682658836439
415,0.6845011068591904,2.194583438062985,7.5781029289442845,6.6352507704494945
416,0.3708250012811021,1.9077107585516555,6.189631550868862,5.123072622173399
417,0.14206180518723566,1.1424632621319073,3.8354676249033277,2.8351059948082575
418,1.5199948607657727,3.7597694416923746,13.328049163128286,12.173381979307043
419,1.7195893074161945,4.320336172674088,14.718955753972343,13.697515152646245
420,0.9295051114795281,2.798626267679441,9.249292811134469,8.437024092940078
421,0.5822245913979243,2.0494937764701366,6.918583188608408,5.809749667627457
422,-2.0946030712061448,-3.0793757883390382,-11.556572831391101,-12.548417980057048
423,0.12372191423350658,1.2336599106074038,3.732278788949357,2.787584980056195
424,-0.130106954193704,0.7423246520532379,2.2281914251220827,1.1058949489299985
425,0.09395322938556872,1.2489456352016788,3.6918845375272467,2.725015401130197
426,0.9430460873225178,2.9146934273428475,9.6634438483988,8.603445174082564
427,-2.7396771671895563,-4.381497604634508,-15.979660892925157,-16.90282256099539
428,-0.5693120534701851,-0.2495718623039847,-1.276282249189,-2.1926692365062013
429,0.26990435494076137,1.4850568998135796,4.984230848474036,3.803172672415675
430,-0.4668455460527625,0.13290562250142873,-0.20224142719206878,-1.1235381534658002
431,-1.4169061131262595,-2.087267672460942,-7.551301092279575,-8.492823998637828
432,0.8689634868967954,2.6004085258618663,8.499818241431282,7.67065032061805
433,0.27687190584612803,1.6038430349102506,5.232356482801715,4.069358258400933
434,-0.9711045704444846,-0.9902340443884617,-3.904685630993412,-4.944485463322922
435,0.3148172045158238,1.7232451640426172,5.2136416781193775,4.189863714774118
436,0.8215857120497958,2.724089453784908,8.971193158980551,7.873679317922688
437,0.005292646299360854,0.8907760045796179,2.555274496989829,1.688208153923256
438,0.8005648034309968,2.641795315608682,8.701045386749163,7.75515006494113
439,0.07826017516166135,1.2766901358900735,3.831179546864214,2.840323319989165
440,-0.39522898265435435,0.22428547485638847,0.15772621116071467,-0.6874266837664392
441,-1.159420516399913,-1.4165875205244127,-5.2467980394294385,-6.377940752064434
442,-0.08593076697161273,0.9160774602481115,2.6456748727482635,1.6475177777676002
443,0.19429293804577166,1.4521283287469429,4.486771586319057,3.519100449944608
444,0.8758327615873309,2.8059266015245417,9.221988582923922,8.198366033967094
445,-0.11510746848722672,0.8413789523692456,2.2168435276292797,1.2921017560629595
446,0.4574156062209908,1.6153699264192198,5.696768787170079,4.692257486788782
447,-0.9646120137337284,-0.8411302713593596,-3.2807031349160205,-4.62345698961627
448,-0.7826291558275251,-0.3844451305971527,-2.025943878299673,-3.086412081324253
449,-0.11038929902688775,0.8228852494091538,2.584829406382355,1.4179983004189225
450,-1.0546284639850139,-1.089984028320055,-4.188427498285033,-5.1529191860394405
451,0.8202478373246812,2.7101395419885064,8.972253009381737,8.04740990839483
452,0.4631303293186071,1.9600832060057256,6.4306100353253415,5.399639676388175
453,0.2790957643924534,1.6233696549549685,4.799264973587754,3.9334354679301584
454,0.33890412521594454,1.6779553504564302,5.073022457074317,4.303718233618897
455,2.0210435614847975,4.965416637515905,17.012314491241163,15.93915524073895
456,-0.46886418796679563,-0.038160647155052616,-0.25346506045673706,-1.31759887495396
457,-2.201441285500558,-3.502701743824302,-12.596274016072181,-13.679659138247489
458,0.1993001968964652,1.2612961386978407,4.161926493113914,3.1591095057949143
459,-0.050603540961665895,0.7920187169747575,2.6401507873782144,1.4423135173902486
460,-0.5175190425104033,0.1410885277211798,-0.3726256117383663,-1.3638927930326048
461,-0.9788298593587699,-0.8822501523519155,-3.71820395589726,-4.662807481818202
462,-0.43918952180214793,0.059118217327237,-0.46015239363295324,-1.1595025221322206
463,0.18133842921782128,1.3236375890370917,4.060996390788173,3.065712977553497
464,-0.5028167006425383,0.005622351805568929,-0.29172987510516796,-1.3749176536111358
465,2.4124536795437486,5.759352856139062,19.5481018678778,18.54741574802385
466,-0.960504381633148,-0.9142570775488635,-3.6566808418434915,-4.7691030152881675
467,-0.7931173627076716,-0.5084743116250521,-2.0696155653610226,-3.2991036819865616
468,-2.2886200400145285,-3.5808143533838743,-13.164149630996459,-14.146814610158739
469,0.251484415021537,1.5365704043092732,4.985746001598692,3.8626206456393604
470,-2.01640662779976,-2.9441641016635587,-11.225769383071944,-12.067184125553942
471,-0.5394546333745014,-0.1061224423508236,-0.736779288833911,-1.8399111992695736
472,-0.27567053456055696,0.4771379907923224,0.9022361146244309,-0.1041129334142461
473,-0.7097279658468882,-0.4503936909821126,-2.136367499510897,-3.1142284496761907
474,1.738872677454511,4.474892467925581,14.995770931498615,14.012110823499265
475,0.9943943913154989,2.956315756122702,9.840007965145386,8.85563831197925
476,1.3191368763015756,3.58538676724754,12.055780732883116,11.08666102381764
477,-0.8824188185499185,-0.7474664518011348,-3.1896884793679727,-4.209555776382939
478,1.1285940645145685,3.313842660610958,11.075829621015657,10.093258834422297
479,0.4960009463439622,2.006632337288029,6.297000305324479,5.4125795532208
480,0.7714059486768455,2.5926845931848845,8.604731088618422,7.56302569971921
481,1.0294388287827672,2.9850844795414115,10.160626227588063,9.22141302242701
482,-0.9087632459590531,-0.9379000111380842,-3.483384683643647,-4.58818334512286
483,-0.4243176209779015,0.1930691083409574,0.024035636633432046,-0.9725816667093299
484,0.8625960113284511,2.7939801617743774,9.063516901380071,8.050814506047953
485,-2.655619092974933,-4.306252459289883,-15.855263898840983,-16.650340707516516
486,1.5133280825732052,4.161459743188882,13.807699993355557,12.933368006172369
487,0.553132064207584,2.1970340082139574,7.162984721898302,6.0690232825475565
488,-0.045703960660234855,1.1766491627564304,3.236484292554937,2.309865965157555
489,0.2205076557571733,1.42093446011478,4.527181209533906,3.580424975433801
490,-1.0299352833089765,-1.15975544622749,-4.423029673920914,-5.395235677194086
491,-0.34994336458910474,0.22609959174783917,0.5860921751777447,-0.5502820841049896
492,1.1002843382203737,3.1440188958032818,10.81182922698989,9.774415427209732
493,1.2980219723262212,3.643647082996254,12.453952165926973,11.32292570558864
494,2.6962240525635797,6.176641248731034,21.38490527370926,20.41168005346238
495,-0.07392466628041514,0.9840057692482533,2.8665231102254896,1.8452054838488503
496,-0.6585529668050037,-0.3410355927242419,-1.7194693508192989,-2.5991450052817013
497,-0.5142339659399888,-0.05314728765885283,-0.41755454186936103,-1.5353576653836982
498,-1.0180418752873648,-1.144018067177229,-4.264135282643477,-5.275000103012962
499,-0.07785475594085076,0.8328679329732804,2.339167764499337,1.3347548546197097
500,0.38273243001226814,1.7667888367912896,5.55363806100468,4.519806507082114
501,-0.03424228053195387,0.9193209461760645,2.9378569598688085,1.793177752476776
502,1.0963468456657985,3.22659961692584,10.9110520800372,9.932501590686059
503,-0.23421580134453654,0.4726051931158239,1.3313004671795317,0.16499657140404111
504,-0.3474506524985633,0.21551711896179074,0.28472104818254734,-0.6301266933770735
505,-0.5812684768603252,-0.10770414067085247,-1.0205700237452926,-2.0627884845422018
506,-1.6326345262344952,-2.2554023070874107,-8.090003386290254,-9.290925242407742
507,-1.567767724308454,-2.1158173430971714,-8.214436017749916,-9.165454544624057
508,-1.1791579306376878,-1.252413135831179,-5.24414050833466,-6.268666093679002
509,1.3014280716647608,3.500599704203453,12.030736121666848,10.942985615383204
510,0.8952602728899299,2.7049965000547735,9.073749484210332,8.087539454100202
511,1.3749640663929898,3.875650097868879,12.678194765792915,11.828230093409347
512,-1.3322116545945017,-1.8127116449464078,-6.757763668235557,-7.652167732328662
513,-1.9686246897860202,-3.068190594205142,-10.930463207437324,-11.988556466322708
514,-0.6600563201340829,-0.2383264571496662,-1.4090507416076232,-2.4982022736065477
515,0.175818953296028,1.3754579257942599,4.247135747735392,3.1686802143032926
516,0.4986902749098275,2.0079037635255825,6.533785260360135,5.4191420589733506
517,1.0479721559680528,3.0867783711260675,10.41350561584958,9.406307096355977
518,0.2842796708072146,1.5716860963171861,4.964560326630895,3.9437370095597943
519,1.7426687806556311,4.476126349842066,14.889844417358555,14.041731283274308
520,-0.22260568094832048,0.6903329083628009,1.7547995019452711,0.7230666065750374
521,-0.9130792180417964,-0.8659732489586003,-3.3594166013254783,-4.420684679864588
522,-1.6812182154944335,-2.378573784616645,-8.726227270442866,-9.667906140961268
523,-0.8889713580954499,-0.5984978356683924,-2.7777192370214765,-3.8421194069109674
524,0.242117960985123,1.4869868921732294,4.452767658129078,3.6343565425808606
525,-0.8887202573536308,-0.5542388757547438,-2.6521277770632232,-3.727237736842677
526,0.9367424635352571,2.862986956968619,9.638947223907133,8.608918791545053
527,1.412327706037443,3.961396910320902,13.366947261446555,12.155886408087753
528,-2.369586905226603,-3.904708214284174,-13.781328529834187,-14.922637083520714
529,0.8640523004976479,2.7434690470768626,9.255806321996399,8.105108286140545
530,-2.2396040586617367,-3.637655473638567,-12.919369063451146,-14.001108773087962
531,0.4014990550902875,1.8874435408410337,6.069057199032769,5.004395637641243
532,1.2248705641936597,3.3284543467664167,11.111165922179826,10.229329053671119
533,0.06485610634357618,1.158089168125487,3.362193748264673,2.3957028782998515
534,-1.2796891732042395,-1.5875979340775224,-5.915201678651752,-7.097874525717839
535,-0.5854312042777726,-0.28668272707394815,-1.4110544175205801,-2.265437972648271
536,-0.2616454457109007,0.31477311028844435,0.8254614566969345,-0.1295103598217525
537,-0.18224478378994294,0.5844063860621032,1.5841789090978664,0.7261023171793334
538,-0.20289684076666706,0.768269263056199,2.0542740930041488,0.9091789116009359
539,-0.1098827793093138,0.7508859358924347,2.001181261418182,1.057759394272743
540,0.2134800489101689,1.5186822520319234,4.946713440915938,3.7922600043228094
541,-1.2085736537332212,-1.4228515942326614,-5.514677104590906,-6.473300855218977
542,-0.2420198298702195,0.6036330176286062,1.5591388412568328,0.6095520492732065
543,1.5182611703557054,3.853831202880959,13.450093484866718,12.32224056596825
544,-0.38464542314251776,0.19039032303001113,0.5395894171541303,-0.5542937554852473
545,-0.4438360931551978,0.2072683660689263,-0.21057687682083437,-0.9389488458990769
546,1.0781973037142378,3.1400691125451576,10.649916605727666,9.604802526741947
547,-2.5591846663440965,-4.127014860959298,-14.782430622490361,-15.84244731031559
548,1.1813786012882859,3.3197110113879926,11.14902588518149,10.128045192091399
549,-0.6319037580051673,-0.1488695776736222,-1.2764644614559195,-2.210698661073442
550,0.16392857245258663,1.3576085803006679,4.063669888201383,3.0608290437374235
551,0.09632135592119682,1.1970449394599285,3.488368184886614,2.5281743329831805
552,0.9424681192203938,2.949241692974717,9.75967692652469,8.738544623763692
553,-0.2675947462353477,0.5236330004410983,1.3035430429597896,0.3237824692458962
554,-0.6780257815644504,-0.33479285848514706,-1.7020534741379945,-2.6398606583140998
555,1.2978457906510987,3.7503947310012817,12.444706338412285,11.428329293781823
556,-2.36417381714118,-3.734376387646272,-13.394728620382535,-14.474972511400974
557,0.02033418170524325,1.068476468207281,3.1678862911998955,2.138985701960359
558,-1.3479254226291204,-1.76014610059353,-6.64668598291632,-7.591321743923197
559,-0.761573388256559,-0.508135253812505,-2.1936131190162578,-3.227238521053299
560,2.011256681463137,5.1812895153008105,17.546640187121824,16.439660947935927
561,-0.044595426455857026,0.846483386909412,2.6977020299291956,1.5381616130715767
562,0.19506969715138117,1.2767801117389166,4.391604011960712,3.270848753544768
563,-1.7815628557055914,-2.463449747129201,-9.347050167143987,-10.40078818647989
564,-0.7290446587946957,-0.47296593281275934,-2.285846113859854,-3.184933710738465
565,0.19655740072878491,1.402715221954547,4.2302075959577365,3.3667628686498237
566,0.3547576931132181,1.705004055857103,5.53569655765933,4.555934679031237
567,0.6168865543932788,2.241685281179511,7.1933502671747656,6.334268745330382
568,0.008627898917576322,1.1023088661874965,3.025873781542598,2.104352254448661
569,0.5270042084546597,1.9700959978493917,6.555592808569253,5.57260503904437
570,0.453781912635684,1.8063864168608192,6.034452161001489,5.08287320317538
571,-1.8297404110045314,-2.6509840083052922,-9.750050601941918,-10.717258796310876
572,0.03700572191014953,0.9133674748753158,2.866867144911818,1.999667607641629
573,0.7679024077327037,2.3984994618612143,7.936421473225754,6.913274797246433
574,0.5898798207345195,2.3664279563022017,7.5121575322403045,6.412506727133613
575,-0.3638588099707899,0.3480292130645606,0.5978763103050548,-0.3473099429160283
576,-0.8056265075393678,-0.6122586622656371,-2.574310131205695,-3.6468856656248163
577,-1.1183119243216322,-1.1128231550474204,-4.262053651488048,-5.528326322859856
578,-0.13105401154141233,0.6338320539086608,1.738686702483344,0.7478678054967891
579,1.133079879559722,3.234599446780858,10.927410056607346,9.862289055812393
580,-1.951804101481602,-2.841262842020766,-10.657239081367223,-11.676916090375958
581,-0.659891729729498,-0.23071629131585641,-1.5395132551597424,-2.636475628082147
582,-1.139802455426774,-1.2283132261707705,-5.018320897432384,-5.846455909771175
583,0.7849575212405001,2.3157911617121774,7.965018089997031,7.070713766791553
584,-0.5543096265713009,-0.2054274649090596,-1.034875773934706,-2.049222166741844
585,-0.4706376581547914,0.1064314929261037,-0.11365338002278697,-1.2023496366386335
586,-0.216949569936649,0.5305057108220214,1.267013680237663,0.25396127765116916
587,0.4453932508947973,2.144809663865512,6.559952462028406,5.72640978712517
588,-0.39238899814963674,0.30787783379743616,0.3518228557625284,-0.565815816591632
589,-3.0461430547999266,-5.036477921537987,-18.0948994187149,-19.01542880695518
590,0.5433118913875197,1.974928827400367,6.712923954291294,5.674024759790989
591,0.43904295767204254,1.8745562413837935,5.789524917134457,4.8657288131185
592,-0.21954102833121325,0.5850383397594687,1.5188778520708093,0.5869585625508865
593,-1.0840366206719345,-1.0552948783310887,-4.393878384771527,-5.502353142435297
594,0.3517801106813583,1.7916733310726798,5.696269072826387,4.562737445146528
595,0.37923553353558676,1.8617699865231683,5.794843425443478,4.836170905977082
596,-0.4700328827008748,-0.03245696698274979,-0.44192855986939705,-1.4844188271043843
597,-0.21673147057553863,0.7077522286787858,1.6169181873395684,0.8050665671927024
598,-0.9301565025243212,-0.9983560802793694,-3.8696344662765902,-4.889467172212124
599,-0.17858909208732915,0.5892303596587255,1.6466220476093816,0.5276242426297989
600,-1.550429345083481,-2.0577815766723977,-7.654112497896196,-8.706790668421931
601,0.4173188210318355,1.819648482890357,5.900034486518565,4.889928402082818
602,-0.9443684908242939,-0.9893406674406269,-3.8332137998312463,-4.794349502483983
603,0.23810314783231212,1.394051313104311,4.218364532976952,3.283043734536092
604,-1.4059629162678993,-1.9667512648207028,-7.187013257296016,-8.169105016776635
605,-0.5900576458695397,-0.12691782783836023,-1.26822562541512,-2.113081511591489
606,-0.11048940506592783,0.9050780743723592,2.5476711940750727,1.386625296245248
607,-1.6606998118692633,-2.3314389740786634,-8.496362839303178,-9.55278390334266
608,0.11514787314009216,1.190260864778842,3.6061545226593807,2.616398226080709
609,-0.37914756287992274,0.09447258139350556,-0.11976766396809396,-1.05778718648536
610,-1.7423561978092306,-2.3933922031932435,-9.053988022170127,-10.046954060154354
611,-1.3032427541123157,-1.3853550749006822,-5.555630034847293,-6.635409529073577
612,0.6051200840821667,2.0304945877276435,6.889092743848873,5.787947954726978
613,0.895555985551324,2.6847686772871873,9.08925062179978,8.179619714806353
614,-0.13190863977996706,0.6682234161856515,1.988352789550158,1.0857056655675237
615,0.4047618120404975,1.753091833112746,5.840147391980966,4.632324395700138
616,0.2238435633129107,1.4704217216401694,4.701525243432954,3.587865957661385
617,0.32962298212773805,1.8206709189834989,5.623195231167251,4.55234323708445
618,1.285984007080293,3.6728277428465965,12.021204672075214,11.03506929644695
619,-1.506998398214272,-1.9612370581511125,-7.320766172073146,-8.413168205899424
620,0.6764607323616232,2.2805285943173863,7.536475554959467,6.6637988725425785
621,-0.3820089555778202,0.12401926547631412,0.4563749326853279,-0.6968019094681761
622,-0.22425893425164034,0.4718046008660892,1.1775142261404077,0.1810914486141237
623,-0.30224973045507003,0.5503072192277338,1.406574906387395,0.3274887561715196
624,-0.37514711666128386,0.24353143653164216,0.5604786696947457,-0.5041431077947719
625,-1.226196191783019,-1.4970760089323003,-5.666112353383135,-6.652955262256943
626,0.18333919925760125,1.3483028254902032,4.289302962201069,3.3068395977108165
627,1.6709430327888573,4.424347887541561,15.071010492407362,13.948852178279765
628,-0.056133020448757114,0.7564489916475066,2.6445586572311903,1.5419089167729316
629,-0.001385042735095726,1.1387173281220508,3.1438372723024193,2.3210603843004614
630,-0.6872990371566635,-0.3589504486186971,-1.9550523709633991,-2.7858117972577534
631,-0.11747454641811148,0.7434165093342043,1.953170437477711,1.047792499513327
632,0.46616642603403075,1.9766174634427356,6.292911740658843,5.382266280488813
633,-0.3702424407043429,0.2813548259043079,0.4425462357141709,-0.44560117702710594
634,-0.45380404105200106,0.05797227224925975,-0.19379547819830786,-1.2210065425245367
635,0.4032645401632468,1.781258013122333,5.647946877128509,4.694317321841906
636,-0.9180047698190454,-0.922895794324686,-3.4702858156806347,-4.5908982778568515
637,0.2524966270768724,1.570632329239675,5.031126968015662,3.885839191463956
638,0.8203217972614217,2.587444213581727,8.659459370973531,7.66232769472329
639,1.3599485416794843,3.6242712411157405,12.330549065415397,11.162203270548108
640,-0.09038200727694681,0.8358223377114602,2.457998946016425,1.4555775150023529
641,1.3675972398067135,3.8681086078879825,12.855072186197487,11.898551250872478
642,1.034409886481518,3.0639853105850543,10.282164198362706,9.275685624433315
643,-0.9962126403710662,-1.0532354064373013,-4.000999015502996,-5.0954850157023035
644,-1.217938511593151,-1.3954874211027044,-5.786830100515194,-6.625384003245204
645,-0.30496363785442043,0.5837439705314144,1.2298048160799955,0.2506647483024411
646,1.0289354925948542,2.9126804322465336,10.047979408243535,9.018238842211847
647,-0.0722870075600049,0.8936462636585196,2.5207270835316327,1.4844186170077784
648,-0.6006575576577885,-0.1808064527923916,-1.3993561595065682,-2.362512525174277
649,1.5522431800485608,4.220639740453033,13.992831798129025,12.943953223864678
650,0.2869044880033464,1.6728998933751775,5.2671279817375405,4.2379158199424545
651,-2.3205942757907416,-3.659859462762461,-13.303404963359144,-14.244214152011905
652,0.31716062629268876,1.4658695270428892,5.190010115319868,3.971850252425991
653,0.5200406145708678,2.1207376059313616,6.840026176605493,5.796071156002362
654,0.2256086544711038,1.3676980399230592,4.22907087064419,3.2621892056615724
655,0.44971210023199254,1.8047501593682662,5.819614302025299,4.876786205373143
656,-0.06727560892298173,0.9802838402231492,2.9435656827603798,1.840624790937288
657,-1.3183958696447342,-1.7278767770533336,-6.386685593190515,-7.396891572296922
658,-0.37070400322045344,0.39887646756911743,1.0054351587263914,-0.24937611105512764
659,-0.9456157955562914,-0.8576471189720515,-3.552255156362082,-4.508662744066873
660,-0.9327409107943778,-0.8335699815801274,-3.610119444561647,-4.485858750716418
661,-1.2630683491022754,-1.4954102201539916,-5.800196017248973,-6.797426171365612
662,0.4524890926396464,1.7411358227051135,6.042955896188497,5.025449150304753
663,0.09789614541262709,1.0181534291905965,3.159617657815967,2.3714627212799964
664,-0.44816536268070806,0.12522458001745237,-0.13782253447700352,-1.1069056830388555
665,-0.6493379277303881,-0.24187511953813423,-1.4230635673125114,-2.386222023173752
666,-0.02342310502145217,0.9614148931727158,2.8379746996229476,1.8748510532435023
667,1.0791947281124892,3.0762360045230257,10.111297981271012,9.174320556034072
668,-2.004215715498915,-3.0065392206096107,-11.095036390587579,-11.960717136278735
669,0.37687652085089274,1.745549626387237,5.879626547878296,4.80382274273612
670,-0.5457119740177824,-0.18713975786310577,-1.147827509017533,-2.0894434246185654
671,-1.8845858449794477,-2.6677744745476795,-9.94627305438987,-10.843902909149785
672,-1.9457030831639588,-3.0644337724829263,-11.06765719097271,-11.99166376419092
673,-0.9127834941352918,-0.766692747589833,-3.289621161795254,-4.242388837820559
674,0.21950955579304526,1.477451452107215,4.731332285762186,3.720467573290883
675,0.3930629339800916,1.8870970534413547,5.948216664329952,4.881382765693903
676,-0.9389815726777853,-0.9784943325904564,-3.7450019417339293,-4.649683991932422
677,1.0170209914132446,3.0441826974933104,9.970076901334979,9.018006641090421
678,1.4229834965161061,4.063083487964029,13.173051217782987,12.307601990584985
679,0.3960865849565602,1.858380598813091,5.506438921418872,4.84566892076111
680,-0.5914026678081108,-0.17274721474332527,-1.0379225031926336,-2.0535018962657925
681,1.1244191845103682,3.302754496432156,11.096679457088543,9.94467910533847
682,0.7553956956633383,2.5194090755646887,8.205216117496088,7.153007792160805
683,0.867407411354918,2.95390462403382,9.437672199333113,8.488378194947412
684,-0.6564636749715315,-0.21456373036414497,-1.467292709635799,-2.4769406238963225
685,-2.8345545052747023,-4.677670505972454,-16.90335717578449,-17.78587516568498
686,2.1167910214836754,5.258815186105803,17.821450695413866,16.833679931217123
687,-1.6108784034499337,-2.2608366065079686,-8.390001941081431,-9.347231015775673
688,-0.03576807186022113,1.0494488689205883,2.865774853339708,1.951046276546446
689,2.3807453512197503,5.620880225300399,19.467955624063546,18.42739040108308
690,0.330576756274374,1.5006796595626493,5.234717228039271,3.974730511601365
691,0.9492464735582357,3.044364422084071,10.135533086955027,8.968988136311555
692,-1.5023965693817127,-1.789481159506367,-7.352698185764253,-8.345490883632044
693,-1.7776669547337063,-2.5085034186984534,-9.25187114842866,-10.340282613900246
694,-0.5327027919795545,-0.05413178983553528,-0.5787098451917482,-1.6649805885987108
695,1.0907497344345,3.247226237899478,10.682019871042414,9.746773673610996
696,-0.34624944764730997,0.24279575206710413,0.578172815681594,-0.48621759166846756
697,-0.7946363210714987,-0.5721482876277763,-2.598444045421382,-3.4543448355707667
698,0.19796728994496746,1.3998254504755565,4.443444320785807,3.5239741599709653
699,1.0819352184772653,3.2265268620290666,10.73321582733777,9.709340540297156
700,-1.4449401990733717,-2.045680250965083,-7.6590399358529915,-8.617561169617279
701,-1.2105429941233516,-1.471789465223237,-5.628109993392471,-6.803757857695493
702,-0.7886692545093662,-0.4928389487186487,-2.4470657127173134,-3.511869756172848
703,1.0946383747120914,3.1217173666611764,10.485355339223617,9.523559151340214
704,0.2348215259487319,1.37030691435515,4.382289906417091,3.429347877728439
705,2.1321534105704436,5.468514036123582,18.379809349981823,17.361112289160495
706,0.9364457258311158,2.876703251680172,9.394665959733755,8.500219088597973
707,-0.03509517686967038,0.8719178322663385,2.6244622121025456,1.5649010167730908
708,1.265077838088766,3.360918632430121,11.435045378373037,10.572575573367583
709,0.21149701273187801,1.4959286600917987,4.754241819112556,3.6919407995164817
710,-0.7049213525074449,-0.3399290896430205,-1.8367467235544648,-2.8202872503564236
711,0.6799748442451024,2.330073728433211,7.737685675586961,6.696224323777835
712,-0.6963266538610828,-0.5028763268128748,-2.155559773409895,-3.0543011808760987
713,-0.29039710080386677,0.4167508560280286,1.037243287869568,0.01274476716075637
714,1.327782695957983,3.571979785167804,12.254144362400949,11.012909588249682
715,-0.10128148621739935,0.7032276686778897,1.9849318178657196,1.0306534931117863
716,-0.8031413873416283,-0.6166040498294274,-2.733946880215376,-3.7656868662482785
717,-0.46433769143549164,-0.033814422736989744,-0.36077588628840673,-1.5113325812641376
718,1.021790585588673,3.068246066702591,10.359267663591396,9.283097249105383
719,-0.5525406734167292,-0.044282095892818646,-0.6483704769269852,-1.6915590253414483
720,-0.38687084685064654,0.14229506158138777,-0.08720114067753909,-0.9858322134254199
721,-0.5102927396336285,-0.15740998880109613,-0.9222303610501447,-1.7944715238204796
722,0.18392549434030994,1.5239789485762005,4.613661934775822,3.608318690707576
723,-0.3854897603756083,0.13499345565306295,0.017801373939388743,-0.935875040529291
724,-1.601836048972537,-2.2696663684553076,-8.487392670716117,-9.485486849338589
725,-0.8871809418450403,-0.7530601669470918,-3.1645798291891296,-4.1851454965910815
726,-0.9327890415064383,-0.8056411457606468,-3.4092977993133013,-4.341655015429013
727,1.2433193844551549,3.4610070795413455,11.485072850209935,10.435662547608542
728,0.8126740421090424,2.6714275169882105,8.927120459387513,7.7412648405284035
729,0.587259379399826,2.134420143010012,7.155112695361954,6.256046794099998
730,-0.5053583172644099,-0.10783370101125896,-0.7114333178110295,-1.6644786819589383
731,-0.8157915419939713,-0.48895139790923986,-2.4042552381680458,-3.399294172300046
732,-0.507517601657357,0.23380895811839875,-0.014607438298305797,-1.128653405692365
733,-1.051880102551674,-0.9341632518019309,-4.21043799511445,-5.09179979504628
734,2.497200391587007,6.00858144708936,20.393920418931334,19.500435229369742
735,-2.245321648371402,-3.307299760561236,-12.406644204580603,-13.190278103298967
736,0.5640085350738091,2.163587421720017,7.02172314642957,6.065759367750955
737,-1.2845522979925272,-1.6168332230253775,-6.106524603203235,-7.174539179805419
